Country Name,Year,Primary Enrollment,GDP per Capita
Brazil,2010,16893490.0,4.90891190818758
Brazil,2010,16893490.0,190752806116.95
Brazil,2010,16893490.0,127.2123978
Brazil,2010,16893490.0,109999.999403954
Brazil,2010,16893490.0,1960000.03814697
Brazil,2010,16893490.0,3960000.03814697
Brazil,2010,16893490.0,7110000.1335144
Brazil,2010,16893490.0,150000.005960464
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,21299999.2370605
Brazil,2010,16893490.0,1379999.99523163
Brazil,2010,16893490.0,46580001.8310547
Brazil,2010,16893490.0,247449996.948242
Brazil,2010,16893490.0,449999.988079071
Brazil,2010,16893490.0,9999.99977648258
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,819999.992847443
Brazil,2010,16893490.0,9199999.80926514
Brazil,2010,16893490.0,-62650001.5258789
Brazil,2010,16893490.0,370000.004768372
Brazil,2010,16893490.0,2089999.91416931
Brazil,2010,16893490.0,409999.996423721
Brazil,2010,16893490.0,200000.002980232
Brazil,2010,16893490.0,37419998.1689453
Brazil,2010,16893490.0,70000.0002980232
Brazil,2010,16893490.0,8100000.38146973
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,26389999.3896484
Brazil,2010,16893490.0,2019999.98092651
Brazil,2010,16893490.0,4519999.98092651
Brazil,2010,16893490.0,420859992.938116
Brazil,2010,16893490.0,40729999.5422363
Brazil,2010,16893490.0,20709999.0844727
Brazil,2010,16893490.0,242053490.08
Brazil,2010,16893490.0,3628942111904.89
Brazil,2010,16893490.0,8822587292.36002
Brazil,2010,16893490.0,-70172321260.96
Brazil,2010,16893490.0,3591827459.5
Brazil,2010,16893490.0,3511731000.0
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,5048773000.0
Brazil,2010,16893490.0,598131142.1
Brazil,2010,16893490.0,-28384000.0
Brazil,2010,16893490.0,950502000.0
Brazil,2010,16893490.0,43023900000.0
Brazil,2010,16893490.0,376382792254.515
Brazil,2010,16893490.0,6.5291528080813
Brazil,2010,16893490.0,253712888518.243
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,0.765616930146949
Brazil,2010,16893490.0,29750702511.6073
Brazil,2010,16893490.0,-2.02872045849981
Brazil,2010,16893490.0,-78832973075.001
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,0.0685369246462373
Brazil,2010,16893490.0,0.0217329777558087
Brazil,2010,16893490.0,0.0965163129044784
Brazil,2010,16893490.0,0.140125411313902
Brazil,2010,16893490.0,2.37479618642669
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,470480010.986328
Brazil,2010,16893490.0,464779998.779297
Brazil,2010,16893490.0,468130004.882813
Brazil,2010,16893490.0,464779998.779297
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,720000.028610229
Brazil,2010,16893490.0,2660000.08583069
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,629999.995231628
Brazil,2010,16893490.0,1379999.99523163
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,1549999.95231628
Brazil,2010,16893490.0,1059999.94277954
Brazil,2010,16893490.0,959999.978542328
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,-70244842613.06
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,-123576603405.888
Brazil,2010,16893490.0,-70244842612.5483
Brazil,2010,16893490.0,2895971484.64
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,5094670388.8775
Brazil,2010,16893490.0,2895971484.6189
Brazil,2010,16893490.0,18357937386.05
Brazil,2010,16893490.0,-11888090914.98
Brazil,2010,16893490.0,2.58341797932708
Brazil,2010,16893490.0,345614.0
Brazil,2010,16893490.0,92.0
Brazil,2010,16893490.0,32.4252253961853
Brazil,2010,16893490.0,166180.0
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,8310.0
Brazil,2010,16893490.0,5693.0
Brazil,2010,16893490.0,19483.0
Brazil,2010,16893490.0,27462.0
Brazil,2010,16893490.0,4199.0
Brazil,2010,16893490.0,50020.0
Brazil,2010,16893490.0,1900.0
Brazil,2010,16893490.0,33359.0
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,56169.0
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,1.75922671058718
Brazil,2010,16893490.0,1.50008524582403
Brazil,2010,16893490.0,18.1365432959484
Brazil,2010,16893490.0,3.40516056902156
Brazil,2010,16893490.0,2.40562633015265
Brazil,2010,16893490.0,28699398612.3363
Brazil,2010,16893490.0,99.3369745318398
Brazil,2010,16893490.0,-14040.2109375
Brazil,2010,16893490.0,42.9281230004102
Brazil,2010,16893490.0,1.17503607747369
Brazil,2010,16893490.0,13243242000.58
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,29.38520622
Brazil,2010,16893490.0,263.49629287
Brazil,2010,16893490.0,333.85211802
Brazil,2010,16893490.0,20.48948
Brazil,2010,16893490.0,17.5528
Brazil,2010,16893490.0,23.11857
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,20771.0
Brazil,2010,16893490.0,4228.0
Brazil,2010,16893490.0,4.03690021
Brazil,2010,16893490.0,18.43238345
Brazil,2010,16893490.0,1.362977729
Brazil,2010,16893490.0,96.51879691
Brazil,2010,16893490.0,83.60717075
Brazil,2010,16893490.0,98.91709928
Brazil,2010,16893490.0,81.85420444
Brazil,2010,16893490.0,49.6739132
Brazil,2010,16893490.0,87.83160955
Brazil,2010,16893490.0,79.14548167
Brazil,2010,16893490.0,56.39186576
Brazil,2010,16893490.0,83.37190695
Brazil,2010,16893490.0,39.85950934
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,42.17754585
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,80.0
Brazil,2010,16893490.0,1.22658869078527
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,1023656774.64
Brazil,2010,16893490.0,0.139566673272217
Brazil,2010,16893490.0,3082801866.11
Brazil,2010,16893490.0,2518012120.6
Brazil,2010,16893490.0,5753.0
Brazil,2010,16893490.0,1.8139
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,15.9552850623393
Brazil,2010,16893490.0,90.9381232942568
Brazil,2010,16893490.0,4.02228175532646
Brazil,2010,16893490.0,7.44571907834857
Brazil,2010,16893490.0,46.4631156249157
Brazil,2010,16893490.0,29727889000.0
Brazil,2010,16893490.0,13296011000.0
Brazil,2010,16893490.0,7.40083060078787
Brazil,2010,16893490.0,7.9287298745718
Brazil,2010,16893490.0,24.8233604163553
Brazil,2010,16893490.0,23815286.0
Brazil,2010,16893490.0,24.0128231674791
Brazil,2010,16893490.0,24767415.0
Brazil,2010,16893490.0,25.6560723307009
Brazil,2010,16893490.0,48582701.0
Brazil,2010,16893490.0,8.04797017803497
Brazil,2010,16893490.0,8.59609666497469
Brazil,2010,16893490.0,8.56402238865625
Brazil,2010,16893490.0,9.13124579115441
Brazil,2010,16893490.0,8.52704822737381
Brazil,2010,16893490.0,9.04953556885444
Brazil,2010,16893490.0,68.3558301903697
Brazil,2010,16893490.0,67769111.0
Brazil,2010,16893490.0,68.3312255271787
Brazil,2010,16893490.0,66012569.0
Brazil,2010,16893490.0,68.3811065869969
Brazil,2010,16893490.0,133781681.0
Brazil,2010,16893490.0,8.70075217160431
Brazil,2010,16893490.0,9.10882934578713
Brazil,2010,16893490.0,8.8883231908312
Brazil,2010,16893490.0,9.15415635132947
Brazil,2010,16893490.0,8.13150536521598
Brazil,2010,16893490.0,8.25252320451705
Brazil,2010,16893490.0,7.28360425939111
Brazil,2010,16893490.0,7.27319697843305
Brazil,2010,16893490.0,6.91729286463823
Brazil,2010,16893490.0,6.7883191135137
Brazil,2010,16893490.0,6.42661640304873
Brazil,2010,16893490.0,6.21017164025678
Brazil,2010,16893490.0,5.44464741189744
Brazil,2010,16893490.0,5.17630321925949
Brazil,2010,16893490.0,4.51544045814969
Brazil,2010,16893490.0,4.20346056672234
Brazil,2010,16893490.0,3.49599517502824
Brazil,2010,16893490.0,3.16461059832341
Brazil,2010,16893490.0,6.82080939327503
Brazil,2010,16893490.0,7592971.0
Brazil,2010,16893490.0,7.65595130534216
Brazil,2010,16893490.0,5756285.0
Brazil,2010,16893490.0,5.96282108230224
Brazil,2010,16893490.0,13349254.0
Brazil,2010,16893490.0,2.59717620253847
Brazil,2010,16893490.0,2.25418490122091
Brazil,2010,16893490.0,2.08840488688911
Brazil,2010,16893490.0,1.7000170164024
Brazil,2010,16893490.0,1.41028949265925
Brazil,2010,16893490.0,1.05043007203852
Brazil,2010,16893490.0,1.56008072325533
Brazil,2010,16893490.0,0.958189092640404
Brazil,2010,16893490.0,23.4159318939381
Brazil,2010,16893490.0,0.937959306704135
Brazil,2010,16893490.0,19659808.0
Brazil,2010,16893490.0,11.9110578688222
Brazil,2010,16893490.0,78376893.0
Brazil,2010,16893490.0,40.0467204030346
Brazil,2010,16893490.0,2.558210374
Brazil,2010,16893490.0,26.8999996185303
Brazil,2010,16893490.0,99177368.0
Brazil,2010,16893490.0,50.6747355576454
Brazil,2010,16893490.0,96536269.0
Brazil,2010,16893490.0,49.3252644423546
Brazil,2010,16893490.0,195713637.0
Brazil,2010,16893490.0,37671282921.22
Brazil,2010,16893490.0,29391315000.0
Brazil,2010,16893490.0,-66912966479.94
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,-336574000.0
Brazil,2010,16893490.0,1996018000.0
Brazil,2010,16893490.0,13523256000.0
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,8640600601.6
Brazil,2010,16893490.0,28849000.0
Brazil,2010,16893490.0,1688293000.0
Brazil,2010,16893490.0,1.38833565382814
Brazil,2010,16893490.0,1.59734110048442
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,6.0
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,17.7
Brazil,2010,16893490.0,19.8
Brazil,2010,16893490.0,21.9
Brazil,2010,16893490.0,19.9
Brazil,2010,16893490.0,17.4
Brazil,2010,16893490.0,13.0
Brazil,2010,16893490.0,21.8
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,0.5
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,6.8
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,6.6
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,3.7
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,0.789173814530497
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,5.0
Brazil,2010,16893490.0,16893490.0
Brazil,2010,16893490.0,47.23665
Brazil,2010,16893490.0,762132.0
Brazil,2010,16893490.0,90.7311325073242
Brazil,2010,16893490.0,89.0047
Brazil,2010,16893490.0,87941291888.82
Brazil,2010,16893490.0,17696449275.76
Brazil,2010,16893490.0,6.0
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,1.6
Brazil,2010,16893490.0,5.6
Brazil,2010,16893490.0,1.3
Brazil,2010,16893490.0,7.9
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,8.57699805068226
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,5.93063487685215
Brazil,2010,16893490.0,0.692054676344679
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,11218100000.0
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,3805100000.0
Brazil,2010,16893490.0,230400000.0
Brazil,2010,16893490.0,1.14
Brazil,2010,16893490.0,1.58
Brazil,2010,16893490.0,17.96053
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,22.16609
Brazil,2010,16893490.0,16.66361
Brazil,2010,16893490.0,18.97493
Brazil,2010,16893490.0,15.00049
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,70.1528174339829
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,100.0
Brazil,2010,16893490.0,29.1158055222954
Brazil,2010,16893490.0,4346.0
Brazil,2010,16893490.0,991.0
Brazil,2010,16893490.0,84.7242338752678
Brazil,2010,16893490.0,46.81
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,9.44715
Brazil,2010,16893490.0,1.15991997718811
Brazil,2010,16893490.0,686.124938964844
Brazil,2010,16893490.0,49079976943.221
Brazil,2010,16893490.0,28.9964370674468
Brazil,2010,16893490.0,1126757179892.27
Brazil,2010,16893490.0,16.0
Brazil,2010,16893490.0,13.9
Brazil,2010,16893490.0,29.0608333333334
Brazil,2010,16893490.0,8241430.0
Brazil,2010,16893490.0,0.567010929
Brazil,2010,16893490.0,47495.16797
Brazil,2010,16893490.0,30658541.0
Brazil,2010,16893490.0,15.665
Brazil,2010,16893490.0,-0.902643274670361
Brazil,2010,16893490.0,0.512386278
Brazil,2010,16893490.0,6.50041169396876
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,13.7780704498291
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,13.6363201141357
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,41666.17
Brazil,2010,16893490.0,7.0
Brazil,2010,16893490.0,22215054.0
Brazil,2010,16893490.0,51.15403
Brazil,2010,16893490.0,23538716.0
Brazil,2010,16893490.0,51.49838
Brazil,2010,16893490.0,1412582.0
Brazil,2010,16893490.0,67.0727767944336
Brazil,2010,16893490.0,947458.0
Brazil,2010,16893490.0,1323663.0
Brazil,2010,16893490.0,57.27749
Brazil,2010,16893490.0,4765738504.37
Brazil,2010,16893490.0,1546724954.36
Brazil,2010,16893490.0,5529.0
Brazil,2010,16893490.0,28.2504586024325
Brazil,2010,16893490.0,28.7199993133545
Brazil,2010,16893490.0,34.5299987792969
Brazil,2010,16893490.0,32.1399993896484
Brazil,2010,16893490.0,30662119816.82
Brazil,2010,16893490.0,60908148117.85
Brazil,2010,16893490.0,57.6129219753809
Brazil,2010,16893490.0,5.80365285108317
Brazil,2010,16893490.0,1045054737030.23
Brazil,2010,16893490.0,2238750000000.0
Brazil,2010,16893490.0,2238750000192.68
Brazil,2010,16893490.0,1272576176057.0
Brazil,2010,16893490.0,18356.9904041196
Brazil,2010,16893490.0,1.05
Brazil,2010,16893490.0,1532.0
Brazil,2010,16893490.0,26.67794
Brazil,2010,16893490.0,27.69222
Brazil,2010,16893490.0,12.78383
Brazil,2010,16893490.0,0.0
Brazil,2010,16893490.0,0.0
Brazil,2010,16893490.0,0.0
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,26.24357931225
Brazil,2010,16893490.0,18.5865
Brazil,2010,16893490.0,22.6951127622934
Brazil,2010,16893490.0,31.5529577946931
Brazil,2010,16893490.0,355617554150.003
Brazil,2010,16893490.0,80.0
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,83.3333333333333
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,40.0
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,75.35625
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,41.1135581405289
Brazil,2010,16893490.0,908131940000.0
Brazil,2010,16893490.0,58.7572539622807
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,57.8471529791523
Brazil,2010,16893490.0,690123183774.823
Brazil,2010,16893490.0,5.0
Brazil,2010,16893490.0,2.5
Brazil,2010,16893490.0,7.6
Brazil,2010,16893490.0,8515770.0
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,83.0251928
Brazil,2010,16893490.0,70.2457144
Brazil,2010,16893490.0,13.34
Brazil,2010,16893490.0,13.9
Brazil,2010,16893490.0,7.95
Brazil,2010,16893490.0,7.76
Brazil,2010,16893490.0,9.99
Brazil,2010,16893490.0,1.42
Brazil,2010,16893490.0,13.69
Brazil,2010,16893490.0,15.2
Brazil,2010,16893490.0,8.72
Brazil,2010,16893490.0,10.09
Brazil,2010,16893490.0,12.56
Brazil,2010,16893490.0,3.05
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,14.2495759565686
Brazil,2010,16893490.0,553716719821.043
Brazil,2010,16893490.0,583007000000.0
Brazil,2010,16893490.0,583007000005.922
Brazil,2010,16893490.0,331399583972.371
Brazil,2010,16893490.0,0.0079232624985893
Brazil,2010,16893490.0,43872429.21
Brazil,2010,16893490.0,23.1494539609513
Brazil,2010,16893490.0,8.30141637197019
Brazil,2010,16893490.0,260905879286.1
Brazil,2010,16893490.0,22.934621145859
Brazil,2010,16893490.0,46.6817412544493
Brazil,2010,16893490.0,258484606429.483
Brazil,2010,16893490.0,1.87063532805955
Brazil,2010,16893490.0,21082992104.88
Brazil,2010,16893490.0,239010000.0
Brazil,2010,16893490.0,754.57696
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,-10.1563720703125
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,44.8790283203125
Brazil,2010,16893490.0,6.55184009817203
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,8.49
Brazil,2010,16893490.0,3.76
Brazil,2010,16893490.0,13.48
Brazil,2010,16893490.0,18.3852644353058
Brazil,2010,16893490.0,2.14540407435103
Brazil,2010,16893490.0,1198322.0
Brazil,2010,16893490.0,80.688939898875
Brazil,2010,16893490.0,991489.990234375
Brazil,2010,16893490.0,3.656254062525
Brazil,2010,16893490.0,81.8966425105897
Brazil,2010,16893490.0,288574623536.622
Brazil,2010,16893490.0,10.4402008496132
Brazil,2010,16893490.0,287056037253.54
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,22.7721781118503
Brazil,2010,16893490.0,4.14563057288334
Brazil,2010,16893490.0,23524.0
Brazil,2010,16893490.0,104168.0
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,16.9246031145434
Brazil,2010,16893490.0,19.2751040109028
Brazil,2010,16893490.0,16.08169313651
Brazil,2010,16893490.0,18.3208968345562
Brazil,2010,16893490.0,18.0573900128156
Brazil,2010,16893490.0,27.5774320758159
Brazil,2010,16893490.0,17.1580629139151
Brazil,2010,16893490.0,26.2122210981179
Brazil,2010,16893490.0,87.0
Brazil,2010,16893490.0,72.0
Brazil,2010,16893490.0,74.0
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,9.83399963378906
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,5.38700008392334
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,7.27400016784668
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,20.556999206543
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,12.4619998931885
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,15.8830003738403
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,134981.375
Brazil,2010,16893490.0,0.040895286
Brazil,2010,16893490.0,3425.557373
Brazil,2010,16893490.0,165055096.0
Brazil,2010,16893490.0,84.335
Brazil,2010,16893490.0,1.28360875894277
Brazil,2010,16893490.0,2.045824096
Brazil,2010,16893490.0,4446186455.1
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,26.2299995422363
Brazil,2010,16893490.0,29.5900003910064
Brazil,2010,16893490.0,28.2099993228912
Brazil,2010,16893490.0,71.2799987792969
Brazil,2010,16893490.0,65.4800033569336
Brazil,2010,16893490.0,67.8600006103516
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,100.0
Brazil,2010,16893490.0,81.875
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,
Brazil,2010,16893490.0,39.7
Brazil,2010,16893490.0,
Brazil,2011,16486880.0,94.3
Brazil,2011,16486880.0,71.7
Brazil,2011,16486880.0,98.6
Brazil,2011,16486880.0,99.3286895751953
Brazil,2011,16486880.0,96.1905899047852
Brazil,2011,16486880.0,99.898567199707
Brazil,2011,16486880.0,55.86
Brazil,2011,16486880.0,51.02
Brazil,2011,16486880.0,61.1
Brazil,2011,16486880.0,61.99
Brazil,2011,16486880.0,37.53
Brazil,2011,16486880.0,47.15
Brazil,2011,16486880.0,68.08
Brazil,2011,16486880.0,63.83
Brazil,2011,16486880.0,36.34
Brazil,2011,16486880.0,48.0808206957004
Brazil,2011,16486880.0,40.6013716491013
Brazil,2011,16486880.0,8.30441828272541
Brazil,2011,16486880.0,
Brazil,2011,16486880.0,95.69718
Brazil,2011,16486880.0,95.40211
Brazil,2011,16486880.0,95.98259
Brazil,2011,16486880.0,5.11562241106382
Brazil,2011,16486880.0,1535718533004.86
Brazil,2011,16486880.0,2210996274783.66
Brazil,2011,16486880.0,4.15719603949572
Brazil,2011,16486880.0,7775.21758767553
Brazil,2011,16486880.0,11194.0936783164
Brazil,2011,16486880.0,10.8065235446494
Brazil,2011,16486880.0,275566350388.559
Brazil,2011,16486880.0,10.6018336013454
Brazil,2011,16486880.0,270346756834.307
Brazil,2011,16486880.0,0.487251937062884
Brazil,2011,16486880.0,12424924395.1035
Brazil,2011,16486880.0,11.0927972707489
Brazil,2011,16486880.0,282866330404.096
Brazil,2011,16486880.0,5.49
Brazil,2011,16486880.0,139995000000.0
Brazil,2011,16486880.0,1.55130534152209
Brazil,2011,16486880.0,39558286208.8133
Brazil,2011,16486880.0,19.09186954
Brazil,2011,16486880.0,0.650161121703079
Brazil,2011,16486880.0,16579108603.4285
Brazil,2011,16486880.0,2.20146646322517
Brazil,2011,16486880.0,0.0
Brazil,2011,16486880.0,0.0
Brazil,2011,16486880.0,8.00524194493742
Brazil,2011,16486880.0,204133669595.904
Brazil,2011,16486880.0,0.204689943303971
Brazil,2011,16486880.0,5219593554.25127
Brazil,2011,16486880.0,65.4728
Brazil,2011,16486880.0,3.36431002616882
Brazil,2011,16486880.0,3.56852006912231
Brazil,2011,16486880.0,3.16722989082336
Brazil,2011,16486880.0,48000.0
Brazil,2011,16486880.0,
Brazil,2011,16486880.0,45.6573636146785
Brazil,2011,16486880.0,10.241019306432
Brazil,2011,16486880.0,35.4163443082465
Brazil,2011,16486880.0,
Brazil,2011,16486880.0,27.8237741889942
Brazil,2011,16486880.0,2325550.0
Brazil,2011,16486880.0,
Brazil,2011,16486880.0,
Brazil,2011,16486880.0,
Brazil,2011,16486880.0,333930.0
Brazil,2011,16486880.0,
Brazil,2011,16486880.0,154660.0
Brazil,2011,16486880.0,3.56590712250251
Brazil,2011,16486880.0,1.4519505462705
Brazil,2011,16486880.0,4.34203412728966
Brazil,2011,16486880.0,5.63864642473051
Brazil,2011,16486880.0,69792888470.3124
Brazil,2011,16486880.0,168950000000.0
Brazil,2011,16486880.0,190023999980.562
Brazil,2011,16486880.0,113594412684.808
Brazil,2011,16486880.0,6578.5882978069
Brazil,2011,16486880.0,1294.49545
Brazil,2011,16486880.0,87860363.0
Brazil,2011,16486880.0,970561.0
Brazil,2011,16486880.0,13.4916124032512
Brazil,2011,16486880.0,
Brazil,2011,16486880.0,
Brazil,2011,16486880.0,
Brazil,2011,16486880.0,
Brazil,2011,16486880.0,
Brazil,2011,16486880.0,
Brazil,2011,16486880.0,
Brazil,2011,16486880.0,57.0
Brazil,2011,16486880.0,
Brazil,2011,16486880.0,436084.0
Brazil,2011,16486880.0,6.22471028243126
Brazil,2011,16486880.0,0.263408454570441
Brazil,2011,16486880.0,52027000.0
Brazil,2011,16486880.0,
Brazil,2011,16486880.0,0.760688195296896
Brazil,2011,16486880.0,713480.0
Brazil,2011,16486880.0,31000000.0
Brazil,2011,16486880.0,306000000.0
Brazil,2011,16486880.0,116.31
Brazil,2011,16486880.0,
Brazil,2011,16486880.0,
Brazil,2011,16486880.0,11.1223504208793
Brazil,2011,16486880.0,13.4187179696251
Brazil,2011,16486880.0,18.8
Brazil,2011,16486880.0,18.2
Brazil,2011,16486880.0,19.1
Brazil,2011,16486880.0,32.8
Brazil,2011,16486880.0,33.4
Brazil,2011,16486880.0,32.5
